tarea,tick_ms,us_inicio,us_fin,duracion_us
Calculo,7649,10063406,10063580,174
Calculo,7650,10063580,10063738,158
Calculo,7650,10063738,10063897,159
Calculo,7650,10063897,10064055,158
Calculo,7650,10064055,10064214,159
Calculo,7650,10064214,10064372,158
Calculo,7650,10064372,10064531,159
Calculo,7650,10064531,10064692,161
Calculo,7650,10064692,10064850,158
Calculo,7650,10064850,10065009,159
Calculo,7650,10065009,10065167,158
Calculo,7650,10065167,10065326,159
Calculo,7650,10065326,10065485,159
Calculo,7650,10065485,10065658,173
Calculo,7651,10065658,10065817,159
Calculo,7651,10065817,10065975,158
Calculo,7651,10065975,10066133,158
Calculo,7651,10066133,10066292,159
Calculo,7651,10066292,10066450,158
Calculo,7651,10066450,10066612,162
Calculo,7651,10066612,10066771,159
Calculo,7651,10066771,10066929,158
Calculo,7651,10066929,10067088,159
Calculo,7651,10067088,10067246,158
Calculo,7651,10067246,10067405,159
Calculo,7651,10067405,10067580,175
Calculo,7652,10067580,10067756,176
Calculo,7652,10067756,10067915,159
Calculo,7652,10067915,10068074,159
Calculo,7652,10068074,10068254,180
Calculo,7652,10068254,10068427,173
Calculo,7652,10068427,10068586,159
Calculo,7652,10068586,10068764,178
Calculo,7653,10068764,10068922,158
Calculo,7653,10068922,10069081,159
Calculo,7653,10069081,10069273,192
Calculo,7653,10069273,10069431,158
Calculo,7653,10069431,10069589,158
Calculo,7653,10069589,10069765,176
Calculo,7654,10069765,10069923,158
Calculo,7654,10069923,10070082,159
Calculo,7654,10070082,10070259,177
Calculo,7654,10070259,10070432,173
Calculo,7654,10070432,10070590,158
Calculo,7654,10070590,10070749,159
Calculo,7654,10070749,10070945,196
Calculo,7655,10070945,10071104,159
Calculo,7655,10071104,10071263,159
Calculo,7655,10071263,10071434,171
Calculo,7655,10071434,10071593,159
Calculo,7655,10071593,10071751,158
Calculo,7655,10071751,10071929,178
Calculo,7656,10071929,10072087,158
Calculo,7656,10072087,10072246,159
Calculo,7656,10072246,10072409,163
Calculo,7656,10072409,10072568,159
Calculo,7656,10072568,10072726,158
Calculo,7656,10072726,10072901,175
Calculo,7657,10072901,10073060,159
Calculo,7657,10073060,10073218,158
Calculo,7657,10073218,10073376,158
Calculo,7657,10073376,10073540,164
Calculo,7657,10073540,10073698,158
Calculo,7657,10073698,10073857,159
Calculo,7657,10073857,10074034,177
Calculo,7658,10074034,10074192,158
Calculo,7658,10074192,10074350,158
Calculo,7658,10074350,10074514,164
Calculo,7658,10074514,10074672,158
Calculo,7658,10074672,10074831,159
Calculo,7658,10074831,10075017,186
Calculo,7659,10075017,10075208,191
Calculo,7659,10075208,10075382,174
Calculo,7659,10075382,10075559,177
Calculo,7659,10075559,10075744,185
Calculo,7659,10075744,10075912,168
Calculo,7659,10075912,10076082,170
Calculo,7659,10076082,10076261,179
Calculo,7660,10076261,10076470,209
Calculo,7660,10076470,10076633,163
Calculo,7660,10076633,10076794,161
Calculo,7660,10076794,10076954,160
Calculo,7660,10076954,10077112,158
Calculo,7660,10077112,10077289,177
Calculo,7661,10077289,10077448,159
Calculo,7661,10077448,10077606,158
Calculo,7661,10077606,10077778,172
Calculo,7661,10077778,10077937,159
Calculo,7661,10077937,10078096,159
Calculo,7661,10078096,10078281,185
Calculo,7662,10078281,10078440,159
Calculo,7662,10078440,10078598,158
Calculo,7662,10078598,10078757,159
Calculo,7662,10078757,10078936,179
Calculo,7662,10078936,10079095,159
Calculo,7662,10079095,10079253,158
Calculo,7662,10079253,10079445,192
Calculo,7663,10079445,10079603,158
Calculo,7663,10079603,10079812,209
Calculo,7663,10079812,10079998,186
Calculo,7663,10079998,10080177,179
Calculo,7663,10080177,10080358,181
Calculo,7663,10080358,10080622,264
Calculo,7664,10080622,10080849,227
Calculo,7664,10080849,10081013,164
Calculo,7664,10081013,10081172,159
Calculo,7664,10081172,10081330,158
Calculo,7664,10081330,10081536,206
Calculo,7665,10081536,10081694,158
Calculo,7665,10081694,10081853,159
Calculo,7665,10081853,10082016,163
Calculo,7665,10082016,10082174,158
Calculo,7665,10082174,10082333,159
Calculo,7665,10082333,10082491,158
Calculo,7665,10082491,10082666,175
Calculo,7666,10082666,10082825,159
Calculo,7666,10082825,10082983,158
Calculo,7666,10082983,10083149,166
Calculo,7666,10083149,10083308,159
Calculo,7666,10083308,10083466,158
Calculo,7666,10083466,10083646,180
Calculo,7667,10083646,10083804,158
Calculo,7667,10083804,10083962,158
Calculo,7667,10083962,10084158,196
Calculo,7667,10084158,10084316,158
Calculo,7667,10084316,10084475,159
Calculo,7667,10084475,10084681,206
Calculo,7668,10084681,10084839,158
Calculo,7668,10084839,10084997,158
Calculo,7668,10084997,10085186,189
Calculo,7668,10085186,10085344,158
Calculo,7668,10085344,10085503,159
Calculo,7668,10085503,10085661,158
Calculo,7668,10085661,10085849,188
Calculo,7669,10085849,10086008,159
Calculo,7669,10086008,10086166,158
Calculo,7669,10086166,10086333,167
Calculo,7669,10086333,10086492,159
Calculo,7669,10086492,10086650,158
Calculo,7669,10086650,10086830,180
Calculo,7670,10086830,10086988,158
Calculo,7670,10086988,10087147,159
Calculo,7670,10087147,10087313,166
Calculo,7670,10087313,10087471,158
Calculo,7670,10087471,10087630,159
Calculo,7670,10087630,10087809,179
Calculo,7671,10087809,10087968,159
Calculo,7671,10087968,10088126,158
Calculo,7671,10088126,10088284,158
Calculo,7671,10088284,10088450,166
Calculo,7671,10088450,10088609,159
Calculo,7671,10088609,10088767,158
Calculo,7671,10088767,10088953,186
Calculo,7672,10088953,10089111,158
Calculo,7672,10089111,10089270,159
Calculo,7672,10089270,10089436,166
Calculo,7672,10089436,10089594,158
Calculo,7672,10089594,10089753,159
Calculo,7672,10089753,10089933,180
Calculo,7673,10089933,10090092,159
Calculo,7673,10090092,10090250,158
Calculo,7673,10090250,10090422,172
Calculo,7673,10090422,10090600,178
Calculo,7673,10090600,10090798,198
Calculo,7673,10090798,10091005,207
Calculo,7674,10091005,10091163,158
Calculo,7674,10091163,10091357,194
Calculo,7674,10091357,10091538,181
Calculo,7674,10091538,10091726,188
Calculo,7674,10091726,10091899,173
Calculo,7674,10091899,10092091,192
Calculo,7675,10092091,10092267,176
Calculo,7675,10092267,10092441,174
Calculo,7675,10092441,10092615,174
Calculo,7675,10092615,10092796,181
Calculo,7675,10092796,10092974,178
Calculo,7675,10092974,10093151,177
Calculo,7675,10093151,10093351,200
Calculo,7676,10093351,10093529,178
Calculo,7676,10093529,10093708,179
Calculo,7676,10093708,10093891,183
Calculo,7676,10093891,10094067,176
Calculo,7676,10094067,10094265,198
Calculo,7677,10094265,10094444,179
Calculo,7677,10094444,10094622,178
Calculo,7677,10094622,10094804,182
Calculo,7677,10094804,10094981,177
Calculo,7677,10094981,10095157,176
Calculo,7677,10095157,10095354,197
Calculo,7678,10095354,10095528,174
Calculo,7678,10095528,10095701,173
Calculo,7678,10095701,10095882,181
Calculo,7678,10095882,10096057,175
Calculo,7678,10096057,10096232,175
Calculo,7678,10096232,10096492,260
Calculo,7679,10096492,10096692,200
Calculo,7679,10096692,10096877,185
Calculo,7679,10096877,10097053,176
Calculo,7679,10097053,10097231,178
Calculo,7679,10097231,10097409,178
Calculo,7679,10097409,10097591,182
Calculo,7679,10097591,10097778,187
Calculo,7679,10097778,10097978,200
Calculo,7680,10097978,10098160,182
Calculo,7680,10098160,10098344,184
Calculo,7680,10098344,10098524,180
Calculo,7680,10098524,10098706,182
Calculo,7680,10098706,10098891,185
Calculo,7680,10098891,10099073,182
Calculo,7680,10099073,10099252,179
Calculo,7680,10099252,10099434,182
Calculo,7680,10099434,10099616,182
Calculo,7680,10099616,10099797,181
Calculo,7680,10099797,10100009,212
Calculo,7681,10100009,10100206,197
Calculo,7681,10100206,10100428,222
Calculo,7681,10100428,10100628,200
Calculo,7681,10100628,10100828,200
Calculo,7681,10100828,10101031,203
Calculo,7681,10101031,10101226,195
Calculo,7681,10101226,10101438,212
Calculo,7681,10101438,10101642,204
Calculo,7681,10101642,10101821,179
Calculo,7681,10101821,10102022,201
Calculo,7682,10102022,10102199,177
Calculo,7682,10102199,10102380,181
Calculo,7682,10102380,10102562,182
Calculo,7682,10102562,10102740,178
Calculo,7682,10102740,10102920,180
Calculo,7682,10102920,10103098,178
Calculo,7682,10103098,10103278,180
Calculo,7682,10103278,10103469,191
Calculo,7682,10103469,10103670,201
Calculo,7682,10103670,10103895,225
Calculo,7683,10103895,10104104,209
Calculo,7683,10104104,10104302,198
Calculo,7683,10104302,10104504,202
Calculo,7683,10104504,10104688,184
Calculo,7683,10104688,10104892,204
Calculo,7683,10104892,10105100,208
Calculo,7683,10105100,10105395,295
Calculo,7683,10105395,10105607,212
Calculo,7683,10105607,10105784,177
Calculo,7683,10105784,10105987,203
Calculo,7684,10105987,10106161,174
Calculo,7684,10106161,10106357,196
Calculo,7684,10106357,10106562,205
Calculo,7684,10106562,10106752,190
Calculo,7684,10106752,10106948,196
Calculo,7684,10106948,10107139,191
Calculo,7684,10107139,10107326,187
Calculo,7684,10107326,10107523,197
Calculo,7684,10107523,10107710,187
Calculo,7684,10107710,10107915,205
Calculo,7685,10107915,10108092,177
Calculo,7685,10108092,10108269,177
Calculo,7685,10108269,10108447,178
Calculo,7685,10108447,10108625,178
Calculo,7685,10108625,10108803,178
Calculo,7685,10108803,10108984,181
Calculo,7685,10108984,10109162,178
Calculo,7685,10109162,10109339,177
Calculo,7685,10109339,10109517,178
Calculo,7685,10109517,10109696,179
Calculo,7685,10109696,10109890,194
Calculo,7686,10109890,10110067,177
Calculo,7686,10110067,10110248,181
Calculo,7686,10110248,10110424,176
Calculo,7686,10110424,10110601,177
Calculo,7686,10110601,10110802,201
Calculo,7686,10110802,10110998,196
Calculo,7686,10110998,10111206,208
Calculo,7686,10111206,10111410,204
Calculo,7686,10111410,10111605,195
Calculo,7686,10111605,10111764,159
Calculo,7686,10111764,10111960,196
Calculo,7687,10111960,10112119,159
Calculo,7687,10112119,10112277,158
Calculo,7687,10112277,10112436,159
Calculo,7687,10112436,10112595,159
Calculo,7687,10112595,10112755,160
Calculo,7687,10112755,10112918,163
Calculo,7687,10112918,10113138,220
Calculo,7687,10113138,10113323,185
Calculo,7687,10113323,10113502,179
Calculo,7687,10113502,10113661,159
Calculo,7687,10113661,10113822,161
Calculo,7687,10113822,10113994,172
Calculo,7688,10113994,10114153,159
Calculo,7688,10114153,10114311,158
Calculo,7688,10114311,10114470,159
Calculo,7688,10114470,10114629,159
Calculo,7688,10114629,10114788,159
Calculo,7688,10114788,10114970,182
Calculo,7688,10114970,10115152,182
Calculo,7688,10115152,10115351,199
Calculo,7688,10115351,10115543,192
Calculo,7688,10115543,10115741,198
Calculo,7688,10115741,10115952,211
Calculo,7689,10115952,10116146,194
Calculo,7689,10116146,10116342,196
Calculo,7689,10116342,10116509,167
Calculo,7689,10116509,10116668,159
Calculo,7689,10116668,10116831,163
Calculo,7689,10116831,10116989,158
Calculo,7689,10116989,10117148,159
Calculo,7689,10117148,10117307,159
Calculo,7689,10117307,10117465,158
Calculo,7689,10117465,10117624,159
Calculo,7689,10117624,10117782,158
Calculo,7689,10117782,10117958,176
Calculo,7690,10117958,10118117,159
Calculo,7690,10118117,10118276,159
Calculo,7690,10118276,10118435,159
Calculo,7690,10118435,10118604,169
Calculo,7690,10118604,10118764,160
Calculo,7690,10118764,10118927,163
Calculo,7690,10118927,10119114,187
Calculo,7690,10119114,10119308,194
Calculo,7690,10119308,10119499,191
Calculo,7690,10119499,10119658,159
Calculo,7690,10119658,10119838,180
Calculo,7691,10119838,10119997,159
Calculo,7691,10119997,10120177,180
Calculo,7691,10120177,10120414,237
Calculo,7691,10120414,10120573,159
Calculo,7691,10120573,10120732,159
Calculo,7691,10120732,10120894,162
Calculo,7691,10120894,10121052,158
Calculo,7691,10121052,10121211,159
Calculo,7691,10121211,10121369,158
Calculo,7691,10121369,10121528,159
Calculo,7691,10121528,10121692,164
Calculo,7691,10121692,10121891,199
Calculo,7692,10121891,10122052,161
Calculo,7692,10122052,10122211,159
Calculo,7692,10122211,10122370,159
Calculo,7692,10122370,10122529,159
Calculo,7692,10122529,10122688,159
Calculo,7692,10122688,10122857,169
Calculo,7692,10122857,10123023,166
Calculo,7692,10123023,10123182,159
Calculo,7692,10123182,10123342,160
Calculo,7692,10123342,10123522,180
Calculo,7693,10123522,10123682,160
Calculo,7693,10123682,10123841,159
Calculo,7693,10123841,10124005,164
Calculo,7693,10124005,10124164,159
Calculo,7693,10124164,10124324,160
Calculo,7693,10124324,10124500,176
Calculo,7694,10124500,10124658,158
Calculo,7694,10124658,10124819,161
Calculo,7694,10124819,10124993,174
Calculo,7694,10124993,10125168,175
Calculo,7694,10125168,10125356,188
Calculo,7694,10125356,10125570,214
Calculo,7695,10125570,10125729,159
Calculo,7695,10125729,10125903,174
Calculo,7695,10125903,10126073,170
Calculo,7695,10126073,10126239,166
Calculo,7695,10126239,10126408,169
Calculo,7695,10126408,10126600,192
Calculo,7696,10126600,10126759,159
Calculo,7696,10126759,10126933,174
Calculo,7696,10126933,10127104,171
Calculo,7696,10127104,10127264,160
Calculo,7696,10127264,10127423,159
Calculo,7696,10127423,10127581,158
Calculo,7696,10127581,10127758,177
Calculo,7697,10127758,10127917,159
Calculo,7697,10127917,10128085,168
Calculo,7697,10128085,10128268,183
Calculo,7697,10128268,10128435,167
Calculo,7697,10128435,10128610,175
Calculo,7697,10128610,10128799,189
Calculo,7698,10128799,10128958,159
Calculo,7698,10128958,10129117,159
Calculo,7698,10129117,10129282,165
Calculo,7698,10129282,10129440,158
Calculo,7698,10129440,10129599,159
Calculo,7698,10129599,10129839,240
Calculo,7699,10129839,10130026,187
Calculo,7699,10130026,10130195,169
Calculo,7699,10130195,10130359,164
Calculo,7699,10130359,10130519,160
Calculo,7699,10130519,10130677,158
Calculo,7699,10130677,10130847,170
Calculo,7699,10130847,10131013,166
Calculo,7699,10131013,10131172,159
Calculo,7699,10131172,10131364,192
Calculo,7700,10131364,10131565,201
Calculo,7700,10131565,10131752,187
Calculo,7700,10131752,10131949,197
Calculo,7700,10131949,10132139,190
Calculo,7700,10132139,10132349,210
Calculo,7701,10132349,10132537,188
Calculo,7701,10132537,10132711,174
Calculo,7701,10132711,10132889,178
Calculo,7701,10132889,10133066,177
Calculo,7701,10133066,10133241,175
Calculo,7701,10133241,10133433,192
Calculo,7702,10133433,10133606,173
Calculo,7702,10133606,10133780,174
Calculo,7702,10133780,10133989,209
Calculo,7702,10133989,10134165,176
Calculo,7702,10134165,10134341,176
Calculo,7702,10134341,10134549,208
Calculo,7703,10134549,10134723,174
Calculo,7703,10134723,10134895,172
Calculo,7703,10134895,10135081,186
Calculo,7703,10135081,10135256,175
Calculo,7703,10135256,10135432,176
Calculo,7703,10135432,10135627,195
Calculo,7704,10135627,10135801,174
Calculo,7704,10135801,10135974,173
Calculo,7704,10135974,10136156,182
Calculo,7704,10136156,10136330,174
Calculo,7704,10136330,10136505,175
Calculo,7704,10136505,10136700,195
Calculo,7705,10136700,10136875,175
Calculo,7705,10136875,10137048,173
Calculo,7705,10137048,10137227,179
Calculo,7705,10137227,10137404,177
Calculo,7705,10137404,10137581,177
Calculo,7705,10137581,10137776,195
Calculo,7706,10137776,10137951,175
Calculo,7706,10137951,10138127,176
Calculo,7706,10138127,10138304,177
Calculo,7706,10138304,10138478,174
Calculo,7706,10138478,10138655,177
Calculo,7706,10138655,10138851,196
Calculo,7707,10138851,10139076,225
Calculo,7707,10139076,10139252,176
Calculo,7707,10139252,10139432,180
Calculo,7707,10139432,10139607,175
Calculo,7707,10139607,10139781,174
Calculo,7707,10139781,10139973,192
Calculo,7708,10139973,10140151,178
Calculo,7708,10140151,10140327,176
Calculo,7708,10140327,10140507,180
Calculo,7708,10140507,10140682,175
Calculo,7708,10140682,10140858,176
Calculo,7708,10140858,10141052,194
Calculo,7709,10141052,10141226,174
Calculo,7709,10141226,10141401,175
Calculo,7709,10141401,10141580,179
Calculo,7709,10141580,10141756,176
Calculo,7709,10141756,10141950,194
Calculo,7710,10141950,10142125,175
Calculo,7710,10142125,10142300,175
Calculo,7710,10142300,10142480,180
Calculo,7710,10142480,10142656,176
Calculo,7710,10142656,10142830,174
Calculo,7710,10142830,10143026,196
Calculo,7711,10143026,10143201,175
Calculo,7711,10143201,10143377,176
Calculo,7711,10143377,10143558,181
Calculo,7711,10143558,10143733,175
Calculo,7711,10143733,10143909,176
Calculo,7711,10143909,10144105,196
Calculo,7712,10144105,10144281,176
Calculo,7712,10144281,10144456,175
Calculo,7712,10144456,10144637,181
Calculo,7712,10144637,10144813,176
Calculo,7712,10144813,10144988,175
Calculo,7712,10144988,10145184,196
Calculo,7713,10145184,10145360,176
Calculo,7713,10145360,10145536,176
Calculo,7713,10145536,10145716,180
Calculo,7713,10145716,10145892,176
Calculo,7713,10145892,10146085,193
Calculo,7714,10146085,10146290,205
Calculo,7714,10146290,10146518,228
Calculo,7714,10146518,10146698,180
Calculo,7714,10146698,10146873,175
Calculo,7714,10146873,10147050,177
Calculo,7714,10147050,10147245,195
Calculo,7715,10147245,10147420,175
Calculo,7715,10147420,10147595,175
Calculo,7715,10147595,10147775,180
Calculo,7715,10147775,10147950,175
Calculo,7715,10147950,10148126,176
Calculo,7715,10148126,10148340,214
Calculo,7716,10148340,10148538,198
Calculo,7716,10148538,10148720,182
Calculo,7716,10148720,10148904,184
Calculo,7716,10148904,10149087,183
Calculo,7716,10149087,10149269,182
Calculo,7716,10149269,10149473,204
Calculo,7717,10149473,10149673,200
Calculo,7717,10149673,10149944,271
Calculo,7717,10149944,10150106,162
Calculo,7717,10150106,10150265,159
Calculo,7717,10150265,10150423,158
Calculo,7717,10150423,10150606,183
Calculo,7718,10150606,10150776,170
Calculo,7718,10150776,10150957,181
Calculo,7718,10150957,10151142,185
Calculo,7718,10151142,10151327,185
Calculo,7718,10151327,10151529,202
Calculo,7719,10151529,10151712,183
Calculo,7719,10151712,10151896,184
Calculo,7719,10151896,10152087,191
Calculo,7719,10152087,10152271,184
Calculo,7719,10152271,10152448,177
Calculo,7719,10152448,10152628,180
Calculo,7719,10152628,10152804,176
Calculo,7719,10152804,10152963,159
Calculo,7719,10152963,10153152,189
Calculo,7720,10153152,10153311,159
Calculo,7720,10153311,10153470,159
Calculo,7720,10153470,10153628,158
Calculo,7720,10153628,10153787,159
Calculo,7720,10153787,10153945,158
Calculo,7720,10153945,10154107,162
Calculo,7720,10154107,10154266,159
Calculo,7720,10154266,10154425,159
Calculo,7720,10154425,10154602,177
Calculo,7721,10154602,10154761,159
Calculo,7721,10154761,10154921,160
Calculo,7721,10154921,10155097,176
Calculo,7721,10155097,10155280,183
Calculo,7721,10155280,10155472,192
Calculo,7721,10155472,10155635,163
Calculo,7721,10155635,10155794,159
Calculo,7721,10155794,10155952,158
Calculo,7721,10155952,10156111,159
Calculo,7721,10156111,10156269,158
Calculo,7721,10156269,10156428,159
Calculo,7721,10156428,10156601,173
Calculo,7722,10156601,10156760,159
Calculo,7722,10156760,10156918,158
Calculo,7722,10156918,10157077,159
Calculo,7722,10157077,10157236,159
Calculo,7722,10157236,10157395,159
Calculo,7722,10157395,10157557,162
Calculo,7722,10157557,10157741,184
Calculo,7722,10157741,10157920,179
Calculo,7722,10157920,10158098,178
Calculo,7722,10158098,10158275,177
Calculo,7722,10158275,10158453,178
Calculo,7722,10158453,10158648,195
Calculo,7723,10158648,10158827,179
Calculo,7723,10158827,10159005,178
Calculo,7723,10159005,10159181,176
Calculo,7723,10159181,10159359,178
Calculo,7723,10159359,10159541,182
Calculo,7723,10159541,10159719,178
Calculo,7723,10159719,10159897,178
Calculo,7723,10159897,10160075,178
Calculo,7723,10160075,10160252,177
Calculo,7723,10160252,10160429,177
Calculo,7723,10160429,10160623,194
Calculo,7724,10160623,10160798,175
Calculo,7724,10160798,10160972,174
Calculo,7724,10160972,10161145,173
Calculo,7724,10161145,10161318,173
Calculo,7724,10161318,10161491,173
Calculo,7724,10161491,10161667,176
Calculo,7724,10161667,10161840,173
Calculo,7724,10161840,10162015,175
Calculo,7724,10162015,10162192,177
Calculo,7724,10162192,10162370,178
Calculo,7724,10162370,10162564,194
Calculo,7725,10162564,10162742,178
Calculo,7725,10162742,10162920,178
Calculo,7725,10162920,10163142,222
Calculo,7725,10163142,10163318,176
Calculo,7725,10163318,10163495,177
Calculo,7725,10163495,10163676,181
Calculo,7725,10163676,10163856,180
Calculo,7725,10163856,10164034,178
Calculo,7725,10164034,10164212,178
Calculo,7725,10164212,10164389,177
Calculo,7725,10164389,10164583,194
Calculo,7726,10164583,10164759,176
Calculo,7726,10164759,10164935,176
Calculo,7726,10164935,10165108,173
Calculo,7726,10165108,10165281,173
Calculo,7726,10165281,10165455,174
Calculo,7726,10165455,10165634,179
Calculo,7726,10165634,10165807,173
Calculo,7726,10165807,10165981,174
Calculo,7726,10165981,10166156,175
Calculo,7726,10166156,10166335,179
Calculo,7726,10166335,10166526,191
Calculo,7727,10166526,10166703,177
Calculo,7727,10166703,10166881,178
Calculo,7727,10166881,10167058,177
Calculo,7727,10167058,10167238,180
Calculo,7727,10167238,10167414,176
Calculo,7727,10167414,10167594,180
Calculo,7727,10167594,10167772,178
Calculo,7727,10167772,10167951,179
Calculo,7727,10167951,10168130,179
Calculo,7727,10168130,10168308,178
Calculo,7727,10168308,10168584,276
Calculo,7728,10168584,10168783,199
Calculo,7728,10168783,10168975,192
Calculo,7728,10168975,10169168,193
Calculo,7728,10169168,10169367,199
Calculo,7728,10169367,10169563,196
Calculo,7728,10169563,10169746,183
Calculo,7728,10169746,10169931,185
Calculo,7728,10169931,10170163,232
Calculo,7728,10170163,10170323,160
Calculo,7728,10170323,10170481,158
Calculo,7728,10170481,10170659,178
Calculo,7729,10170659,10170818,159
Calculo,7729,10170818,10170978,160
Calculo,7729,10170978,10171145,167
Calculo,7729,10171145,10171311,166
Calculo,7729,10171311,10171494,183
Calculo,7729,10171494,10171675,181
Calculo,7729,10171675,10171834,159
Calculo,7729,10171834,10171993,159
Calculo,7729,10171993,10172151,158
Calculo,7729,10172151,10172310,159
Calculo,7729,10172310,10172469,159
Calculo,7729,10172469,10172647,178
Calculo,7730,10172647,10172806,159
Calculo,7730,10172806,10172964,158
Calculo,7730,10172964,10173124,160
Calculo,7730,10173124,10173291,167
Calculo,7730,10173291,10173450,159
Calculo,7730,10173450,10173612,162
Calculo,7730,10173612,10173771,159
Calculo,7730,10173771,10173934,163
Calculo,7730,10173934,10174099,165
Calculo,7730,10174099,10174258,159
Calculo,7730,10174258,10174418,160
Calculo,7730,10174418,10174619,201
Calculo,7731,10174619,10174778,159
Calculo,7731,10174778,10174947,169
Calculo,7731,10174947,10175170,223
Calculo,7731,10175170,10175340,170
Calculo,7731,10175340,10175499,159
Calculo,7731,10175499,10175658,159
Calculo,7731,10175658,10175843,185
Calculo,7732,10175843,10176011,168
Calculo,7732,10176011,10176170,159
Calculo,7732,10176170,10176341,171
Calculo,7732,10176341,10176514,173
Calculo,7732,10176514,10176673,159
Calculo,7732,10176673,10176859,186
Calculo,7733,10176859,10177018,159
Calculo,7733,10177018,10177177,159
Calculo,7733,10177177,10177345,168
Calculo,7733,10177345,10177511,166
Calculo,7733,10177511,10177682,171
Calculo,7733,10177682,10177884,202
Calculo,7734,10177884,10178069,185
Calculo,7734,10178069,10178251,182
Calculo,7734,10178251,10178440,189
Calculo,7734,10178440,10178620,180
Calculo,7734,10178620,10178799,179
Calculo,7734,10178799,10178999,200
Calculo,7735,10178999,10179177,178
Calculo,7735,10179177,10179357,180
Calculo,7735,10179357,10179541,184
Calculo,7735,10179541,10179773,232
Calculo,7735,10179773,10179964,191
Calculo,7735,10179964,10180186,222
Calculo,7736,10180186,10180381,195
Calculo,7736,10180381,10180591,210
Calculo,7736,10180591,10180906,315
Calculo,7736,10180906,10181108,202
Calculo,7736,10181108,10181329,221
Calculo,7737,10181329,10181523,194
Calculo,7737,10181523,10181719,196
Calculo,7737,10181719,10181926,207
Calculo,7737,10181926,10182145,219
Calculo,7737,10182145,10182460,315
Calculo,7738,10182460,10182664,204
Calculo,7738,10182664,10182866,202
Calculo,7738,10182866,10183066,200
Calculo,7738,10183066,10183268,202
Calculo,7738,10183268,10183486,218
Calculo,7739,10183486,10183690,204
Calculo,7739,10183690,10183892,202
Calculo,7739,10183892,10184096,204
Calculo,7739,10184096,10184314,218
Calculo,7739,10184314,10184504,190
Calculo,7739,10184504,10184793,289
Calculo,7740,10184793,10185002,209
Calculo,7740,10185002,10185200,198
Calculo,7740,10185200,10185400,200
Calculo,7740,10185400,10185580,180
Calculo,7740,10185580,10185798,218
Calculo,7740,10185798,10186004,206
Calculo,7740,10186004,10186226,222
Calculo,7741,10186226,10186415,189
Calculo,7741,10186415,10186605,190
Calculo,7741,10186605,10186804,199
Calculo,7741,10186804,10186994,190
Calculo,7741,10186994,10187186,192
Calculo,7741,10187186,10187410,224
Calculo,7742,10187410,10187606,196
Calculo,7742,10187606,10187801,195
Calculo,7742,10187801,10187985,184
Calculo,7742,10187985,10188187,202
Calculo,7742,10188187,10188396,209
Calculo,7743,10188396,10188599,203
Calculo,7743,10188599,10188810,211
Calculo,7743,10188810,10189056,246
Calculo,7743,10189056,10189215,159
Calculo,7743,10189215,10189374,159
Calculo,7743,10189374,10189544,170
Calculo,7744,10189544,10189707,163
Calculo,7744,10189707,10189866,159
Calculo,7744,10189866,10190027,161
Calculo,7744,10190027,10190195,168
Calculo,7744,10190195,10190373,178
Calculo,7744,10190373,10190550,177
Calculo,7744,10190550,10190745,195
Calculo,7745,10190745,10190948,203
Calculo,7745,10190948,10191144,196
Calculo,7745,10191144,10191328,184
Calculo,7745,10191328,10191511,183
Calculo,7745,10191511,10191690,179
Calculo,7746,10191690,10191849,159
Calculo,7746,10191849,10192007,158
Calculo,7746,10192007,10192172,165
Calculo,7746,10192172,10192331,159
Calculo,7746,10192331,10192489,158
Calculo,7746,10192489,10192648,159
Calculo,7746,10192648,10192824,176
Calculo,7747,10192824,10192982,158
Calculo,7747,10192982,10193141,159
Calculo,7747,10193141,10193304,163
Calculo,7747,10193304,10193463,159
Calculo,7747,10193463,10193621,158
Calculo,7747,10193621,10193797,176
Calculo,7748,10193797,10193956,159
Calculo,7748,10193956,10194114,158
Calculo,7748,10194114,10194279,165
Calculo,7748,10194279,10194437,158
Calculo,7748,10194437,10194596,159
Calculo,7748,10194596,10194771,175
Calculo,7749,10194771,10194930,159
Calculo,7749,10194930,10195088,158
Calculo,7749,10195088,10195250,162
Calculo,7749,10195250,10195415,165
Calculo,7749,10195415,10195574,159
Calculo,7749,10195574,10195732,158
Calculo,7749,10195732,10195909,177
Calculo,7750,10195909,10196067,158
Calculo,7750,10196067,10196225,158
Calculo,7750,10196225,10196445,220
Calculo,7750,10196445,10196632,187
Calculo,7750,10196632,10196830,198
Calculo,7751,10196830,10197007,177
Calculo,7751,10197007,10197185,178
Calculo,7751,10197185,10197366,181
Calculo,7751,10197366,10197542,176
Calculo,7751,10197542,10197718,176
Calculo,7751,10197718,10197913,195
Calculo,7752,10197913,10198090,177
Calculo,7752,10198090,10198267,177
Calculo,7752,10198267,10198448,181
Calculo,7752,10198448,10198625,177
Calculo,7752,10198625,10198801,176
Calculo,7752,10198801,10198992,191
Calculo,7753,10198992,10199165,173
Calculo,7753,10199165,10199338,173
Calculo,7753,10199338,10199516,178
Calculo,7753,10199516,10199690,174
Calculo,7753,10199690,10199863,173
Calculo,7753,10199863,10200057,194
Calculo,7754,10200057,10200235,178
Calculo,7754,10200235,10200412,177
Calculo,7754,10200412,10200593,181
Calculo,7754,10200593,10200800,207
Calculo,7754,10200800,10200976,176
Calculo,7754,10200976,10201171,195
Calculo,7755,10201171,10201352,181
